x	xend	y	yend	key	clickSelects	showSelected1	showSelected2	PANEL
0.11029389151372	0.11029389151372	-25.2	1.2	1 0.11029389151372	X2<0.110294	0	1	2
0.120879433350638	0.120879433350638	-25.2	1.2	1 0.120879433350638	X2<0.120879	0	1	2
0.134510215371847	0.134510215371847	-25.2	1.2	1 0.134510215371847	X2<0.134510	0	1	2
0.144137342460454	0.144137342460454	-25.2	1.2	1 0.144137342460454	X2<0.144137	0	1	2
0.149799936218187	0.149799936218187	-25.2	1.2	1 0.149799936218187	X2<0.149800	0	1	2
0.151765458402224	0.151765458402224	-25.2	1.2	1 0.151765458402224	X2<0.151765	0	1	2
0.154248274397105	0.154248274397105	-25.2	1.2	1 0.154248274397105	X2<0.154248	0	1	2
0.157833015779033	0.157833015779033	-25.2	1.2	1 0.157833015779033	X2<0.157833	0	1	2
0.161699284333736	0.161699284333736	-25.2	1.2	1 0.161699284333736	X2<0.161699	0	1	2
0.169544745353051	0.169544745353051	-25.2	1.2	1 0.169544745353051	X2<0.169545	0	1	2
0.176065281732008	0.176065281732008	-25.2	1.2	1 0.176065281732008	X2<0.176065	0	1	2
0.179984996444546	0.179984996444546	-25.2	1.2	1 0.179984996444546	X2<0.179985	0	1	2
0.185588386491872	0.185588386491872	-25.2	1.2	1 0.185588386491872	X2<0.185588	0	1	2
0.191322748665698	0.191322748665698	-25.2	1.2	1 0.191322748665698	X2<0.191323	0	1	2
0.195036809425801	0.195036809425801	-25.2	1.2	1 0.195036809425801	X2<0.195037	0	1	2
0.197501092683524	0.197501092683524	-25.2	1.2	1 0.197501092683524	X2<0.197501	0	1	2
0.199895874597132	0.199895874597132	-25.2	1.2	1 0.199895874597132	X2<0.199896	0	1	2
0.203541245427914	0.203541245427914	-25.2	1.2	1 0.203541245427914	X2<0.203541	0	1	2
0.208101401338354	0.208101401338354	-25.2	1.2	1 0.208101401338354	X2<0.208101	0	1	2
0.20976641390007	0.20976641390007	-25.2	1.2	1 0.20976641390007	X2<0.209766	0	1	2
0.209874871768989	0.209874871768989	-25.2	1.2	1 0.209874871768989	X2<0.209875	0	1	2
0.211564723867923	0.211564723867923	-25.2	1.2	1 0.211564723867923	X2<0.211565	0	1	2
0.214207275072113	0.214207275072113	-25.2	1.2	1 0.214207275072113	X2<0.214207	0	1	2
0.215598761918955	0.215598761918955	-25.2	1.2	1 0.215598761918955	X2<0.215599	0	1	2
0.216360897757113	0.216360897757113	-25.2	1.2	1 0.216360897757113	X2<0.216361	0	1	2
0.221729674842209	0.221729674842209	-25.2	1.2	1 0.221729674842209	X2<0.221730	0	1	2
0.227222961373627	0.227222961373627	-25.2	1.2	1 0.227222961373627	X2<0.227223	0	1	2
0.229681879864074	0.229681879864074	-25.2	1.2	1 0.229681879864074	X2<0.229682	0	1	2
0.236112401005812	0.236112401005812	-25.2	1.2	1 0.236112401005812	X2<0.236112	0	1	2
0.241303977556527	0.241303977556527	-25.2	1.2	1 0.241303977556527	X2<0.241304	0	1	2
0.242620415170677	0.242620415170677	-25.2	1.2	1 0.242620415170677	X2<0.242620	0	1	2
0.247380978311412	0.247380978311412	-25.2	1.2	1 0.247380978311412	X2<0.247381	0	1	2
0.254040708532557	0.254040708532557	-25.2	1.2	1 0.254040708532557	X2<0.254041	0	1	2
0.256590886507183	0.256590886507183	-25.2	1.2	1 0.256590886507183	X2<0.256591	0	1	2
0.256901258835569	0.256901258835569	-25.2	1.2	1 0.256901258835569	X2<0.256901	0	1	2
0.257380471099168	0.257380471099168	-25.2	1.2	1 0.257380471099168	X2<0.257380	0	1	2
0.258138292119838	0.258138292119838	-25.2	1.2	1 0.258138292119838	X2<0.258138	0	1	2
0.260185324936174	0.260185324936174	-25.2	1.2	1 0.260185324936174	X2<0.260185	0	1	2
0.26395481324289	0.26395481324289	-25.2	1.2	1 0.26395481324289	X2<0.263955	0	1	2
0.273053798009641	0.273053798009641	-25.2	1.2	1 0.273053798009641	X2<0.273054	0	1	2
0.280865910113789	0.280865910113789	-25.2	1.2	1 0.280865910113789	X2<0.280866	0	1	2
0.287664682255127	0.287664682255127	-25.2	1.2	1 0.287664682255127	X2<0.287665	0	1	2
0.297613097936846	0.297613097936846	-25.2	1.2	1 0.297613097936846	X2<0.297613	0	1	2
0.309081418206915	0.309081418206915	-25.2	1.2	1 0.309081418206915	X2<0.309081	0	1	2
0.322707861894742	0.322707861894742	-25.2	1.2	1 0.322707861894742	X2<0.322708	0	1	2
0.331167285447009	0.331167285447009	-25.2	1.2	1 0.331167285447009	X2<0.331167	0	1	2
0.335052940412425	0.335052940412425	-25.2	1.2	1 0.335052940412425	X2<0.335053	0	1	2
0.338221405050717	0.338221405050717	-25.2	1.2	1 0.338221405050717	X2<0.338221	0	1	2
0.348260625847615	0.348260625847615	-25.2	1.2	1 0.348260625847615	X2<0.348261	0	1	2
0.356954514863901	0.356954514863901	-25.2	1.2	1 0.356954514863901	X2<0.356955	0	1	2
0.357099188375287	0.357099188375287	-25.2	1.2	1 0.357099188375287	X2<0.357099	0	1	2
0.359982615802437	0.359982615802437	-25.2	1.2	1 0.359982615802437	X2<0.359983	0	1	2
0.363184060086496	0.363184060086496	-25.2	1.2	1 0.363184060086496	X2<0.363184	0	1	2
0.370084534049965	0.370084534049965	-25.2	1.2	1 0.370084534049965	X2<0.370085	0	1	2
0.38378846726846	0.38378846726846	-25.2	1.2	1 0.383788467268459	X2<0.383788	0	1	2
0.392689931788482	0.392689931788482	-25.2	1.2	1 0.392689931788482	X2<0.392690	0	1	2
0.394728742656298	0.394728742656298	-25.2	1.2	1 0.394728742656298	X2<0.394729	0	1	2
0.395741399843246	0.395741399843246	-25.2	1.2	1 0.395741399843246	X2<0.395741	0	1	2
0.398789217462763	0.398789217462763	-25.2	1.2	1 0.398789217462763	X2<0.398789	0	1	2
0.407994705019519	0.407994705019519	-25.2	1.2	1 0.407994705019519	X2<0.407995	0	1	2
0.423814171808772	0.423814171808772	-25.2	1.2	1 0.423814171808772	X2<0.423814	0	1	2
0.436804350465536	0.436804350465536	-25.2	1.2	1 0.436804350465536	X2<0.436804	0	1	2
0.444733563927002	0.444733563927002	-25.2	1.2	1 0.444733563927002	X2<0.444734	0	1	2
0.449367380235344	0.449367380235344	-25.2	1.2	1 0.449367380235344	X2<0.449367	0	1	2
0.459773620474152	0.459773620474152	-25.2	1.2	1 0.459773620474152	X2<0.459774	0	1	2
0.471721795620397	0.471721795620397	-25.2	1.2	1 0.471721795620397	X2<0.471722	0	1	2
0.474949200171977	0.474949200171977	-25.2	1.2	1 0.474949200171977	X2<0.474949	0	1	2
0.478011899162084	0.478011899162084	-25.2	1.2	1 0.478011899162084	X2<0.478012	0	1	2
0.483001317945309	0.483001317945309	-25.2	1.2	1 0.483001317945309	X2<0.483001	0	1	2
0.486643214244396	0.486643214244396	-25.2	1.2	1 0.486643214244395	X2<0.486643	0	1	2
0.490575986797921	0.490575986797921	-25.2	1.2	1 0.490575986797921	X2<0.490576	0	1	2
0.496683983132243	0.496683983132243	-25.2	1.2	1 0.496683983132243	X2<0.496684	0	1	2
0.501877791597508	0.501877791597508	-25.2	1.2	1 0.501877791597508	X2<0.501878	0	1	2
0.507076639332809	0.507076639332809	-25.2	1.2	1 0.507076639332809	X2<0.507077	0	1	2
0.513373888330534	0.513373888330534	-25.2	1.2	1 0.513373888330534	X2<0.513374	0	1	2
0.519677600939758	0.519677600939758	-25.2	1.2	1 0.519677600939758	X2<0.519678	0	1	2
0.523460623575375	0.523460623575375	-25.2	1.2	1 0.523460623575374	X2<0.523461	0	1	2
0.526539705111645	0.526539705111645	-25.2	1.2	1 0.526539705111645	X2<0.526540	0	1	2
0.531458679935895	0.531458679935895	-25.2	1.2	1 0.531458679935895	X2<0.531459	0	1	2
0.535648682620376	0.535648682620376	-25.2	1.2	1 0.535648682620376	X2<0.535649	0	1	2
0.538414178881794	0.538414178881794	-25.2	1.2	1 0.538414178881794	X2<0.538414	0	1	2
0.54103257949464	0.54103257949464	-25.2	1.2	1 0.54103257949464	X2<0.541033	0	1	2
0.548832522821613	0.548832522821613	-25.2	1.2	1 0.548832522821613	X2<0.548833	0	1	2
0.56275996461045	0.56275996461045	-25.2	1.2	1 0.56275996461045	X2<0.562760	0	1	2
0.572336838580668	0.572336838580668	-25.2	1.2	1 0.572336838580668	X2<0.572337	0	1	2
0.584245646023192	0.584245646023192	-25.2	1.2	1 0.584245646023192	X2<0.584246	0	1	2
0.598458615131676	0.598458615131676	-25.2	1.2	1 0.598458615131676	X2<0.598459	0	1	2
0.603841463220306	0.603841463220306	-25.2	1.2	1 0.603841463220306	X2<0.603841	0	1	2
0.605266008176841	0.605266008176841	-25.2	1.2	1 0.605266008176841	X2<0.605266	0	1	2
0.608554245322011	0.608554245322011	-25.2	1.2	1 0.608554245322011	X2<0.608554	0	1	2
0.619222775683738	0.619222775683738	-25.2	1.2	1 0.619222775683738	X2<0.619223	0	1	2
0.628324335091747	0.628324335091747	-25.2	1.2	1 0.628324335091747	X2<0.628324	0	1	2
0.630972188082524	0.630972188082524	-25.2	1.2	1 0.630972188082524	X2<0.630972	0	1	2
0.63640596147161	0.63640596147161	-25.2	1.2	1 0.63640596147161	X2<0.636406	0	1	2
0.642433722037822	0.642433722037822	-25.2	1.2	1 0.642433722037822	X2<0.642434	0	1	2
0.64474820275791	0.64474820275791	-25.2	1.2	1 0.64474820275791	X2<0.644748	0	1	2
0.648849732591771	0.648849732591771	-25.2	1.2	1 0.648849732591771	X2<0.648850	0	1	2
0.653698109439574	0.653698109439574	-25.2	1.2	1 0.653698109439574	X2<0.653698	0	1	2
0.656395168742165	0.656395168742165	-25.2	1.2	1 0.656395168742165	X2<0.656395	0	1	2
0.658464501728304	0.658464501728304	-25.2	1.2	1 0.658464501728304	X2<0.658465	0	1	2
0.664553957991302	0.664553957991302	-25.2	1.2	1 0.664553957991302	X2<0.664554	0	1	2
0.670498815132305	0.670498815132305	-25.2	1.2	1 0.670498815132305	X2<0.670499	0	1	2
0.671274868655019	0.671274868655019	-25.2	1.2	1 0.671274868655019	X2<0.671275	0	1	2
0.673731048009358	0.673731048009358	-25.2	1.2	1 0.673731048009358	X2<0.673731	0	1	2
0.677273273584433	0.677273273584433	-25.2	1.2	1 0.677273273584433	X2<0.677273	0	1	2
0.680117569398135	0.680117569398135	-25.2	1.2	1 0.680117569398135	X2<0.680118	0	1	2
0.684155567432754	0.684155567432754	-25.2	1.2	1 0.684155567432754	X2<0.684156	0	1	2
0.688181827776134	0.688181827776134	-25.2	1.2	1 0.688181827776134	X2<0.688182	0	1	2
0.690430624294095	0.690430624294095	-25.2	1.2	1 0.690430624294095	X2<0.690431	0	1	2
0.692032896564342	0.692032896564342	-25.2	1.2	1 0.692032896564342	X2<0.692033	0	1	2
0.694756764685735	0.694756764685735	-25.2	1.2	1 0.694756764685735	X2<0.694757	0	1	2
0.700668166507967	0.700668166507967	-25.2	1.2	1 0.700668166507967	X2<0.700668	0	1	2
0.705697646830231	0.705697646830231	-25.2	1.2	1 0.705697646830231	X2<0.705698	0	1	2
0.707819081959315	0.707819081959315	-25.2	1.2	1 0.707819081959315	X2<0.707819	0	1	2
0.711244742502458	0.711244742502458	-25.2	1.2	1 0.711244742502458	X2<0.711245	0	1	2
0.72610280115623	0.72610280115623	-25.2	1.2	1 0.72610280115623	X2<0.726103	0	1	2
0.741484457743354	0.741484457743354	-25.2	1.2	1 0.741484457743354	X2<0.741484	0	1	2
0.746112226974219	0.746112226974219	-25.2	1.2	1 0.746112226974219	X2<0.746112	0	1	2
0.750094214221463	0.750094214221463	-25.2	1.2	1 0.750094214221463	X2<0.750094	0	1	2
0.753624460310675	0.753624460310675	-25.2	1.2	1 0.753624460310675	X2<0.753624	0	1	2
0.755028774961829	0.755028774961829	-25.2	1.2	1 0.755028774961829	X2<0.755029	0	1	2
0.756714910268784	0.756714910268784	-25.2	1.2	1 0.756714910268784	X2<0.756715	0	1	2
0.761562658939511	0.761562658939511	-25.2	1.2	1 0.761562658939511	X2<0.761563	0	1	2
0.765966324484907	0.765966324484907	-25.2	1.2	1 0.765966324484907	X2<0.765966	0	1	2
0.76963033573702	0.76963033573702	-25.2	1.2	1 0.76963033573702	X2<0.769630	0	1	2
0.775102692074142	0.775102692074142	-25.2	1.2	1 0.775102692074142	X2<0.775103	0	1	2
0.781076029641554	0.781076029641554	-25.2	1.2	1 0.781076029641554	X2<0.781076	0	1	2
0.789204594329931	0.789204594329931	-25.2	1.2	1 0.789204594329931	X2<0.789205	0	1	2
0.796863580937497	0.796863580937497	-25.2	1.2	1 0.796863580937497	X2<0.796864	0	1	2
0.803822895744816	0.803822895744816	-25.2	1.2	1 0.803822895744815	X2<0.803823	0	1	2
0.808825902990066	0.808825902990066	-25.2	1.2	1 0.808825902990066	X2<0.808826	0	1	2
0.812270112684928	0.812270112684928	-25.2	1.2	1 0.812270112684928	X2<0.812270	0	1	2
0.81707215658389	0.81707215658389	-25.2	1.2	1 0.81707215658389	X2<0.817072	0	1	2
0.822742603952065	0.822742603952065	-25.2	1.2	1 0.822742603952065	X2<0.822743	0	1	2
0.828062100568786	0.828062100568786	-25.2	1.2	1 0.828062100568786	X2<0.828062	0	1	2
0.832597076310776	0.832597076310776	-25.2	1.2	1 0.832597076310776	X2<0.832597	0	1	2
0.83722971577663	0.83722971577663	-25.2	1.2	1 0.83722971577663	X2<0.837230	0	1	2
0.84399935323745	0.84399935323745	-25.2	1.2	1 0.84399935323745	X2<0.843999	0	1	2
0.851073382887989	0.851073382887989	-25.2	1.2	1 0.851073382887989	X2<0.851073	0	1	2
0.853601152542979	0.853601152542979	-25.2	1.2	1 0.853601152542979	X2<0.853601	0	1	2
0.855848257080652	0.855848257080652	-25.2	1.2	1 0.855848257080652	X2<0.855848	0	1	2
0.858176307054237	0.858176307054237	-25.2	1.2	1 0.858176307054237	X2<0.858176	0	1	2
0.860148772248067	0.860148772248067	-25.2	1.2	1 0.860148772248067	X2<0.860149	0	1	2
0.861727221054025	0.861727221054025	-25.2	1.2	1 0.861727221054025	X2<0.861727	0	1	2
0.867493485682644	0.867493485682644	-25.2	1.2	1 0.867493485682644	X2<0.867493	0	1	2
0.873371447669342	0.873371447669342	-25.2	1.2	1 0.873371447669342	X2<0.873371	0	1	2
0.87397093931213	0.87397093931213	-25.2	1.2	1 0.87397093931213	X2<0.873971	0	1	2
0.877330830786377	0.877330830786377	-25.2	1.2	1 0.877330830786377	X2<0.877331	0	1	2
0.880507887806743	0.880507887806743	-25.2	1.2	1 0.880507887806743	X2<0.880508	0	1	2
0.88285897159949	0.88285897159949	-25.2	1.2	1 0.882858971599489	X2<0.882859	0	1	2
0.886190483579412	0.886190483579412	-25.2	1.2	1 0.886190483579412	X2<0.886190	0	1	2
0.889092255150899	0.889092255150899	-25.2	1.2	1 0.889092255150899	X2<0.889092	0	1	2
0.891781965037808	0.891781965037808	-25.2	1.2	1 0.891781965037808	X2<0.891782	0	1	2
0.895992371719331	0.895992371719331	-25.2	1.2	1 0.895992371719331	X2<0.895992	0	1	2
0.906083943438716	0.906083943438716	-25.2	1.2	1 0.906083943438716	X2<0.906084	0	1	2
0.913545841351151	0.913545841351151	-25.2	1.2	1 0.913545841351151	X2<0.913546	0	1	2
0.915046208538115	0.915046208538115	-25.2	1.2	1 0.915046208538115	X2<0.915046	0	1	2
0.919906979659572	0.919906979659572	-25.2	1.2	1 0.919906979659572	X2<0.919907	0	1	2
0.929854231420904	0.929854231420904	-25.2	1.2	1 0.929854231420904	X2<0.929854	0	1	2
0.94506194780115	0.94506194780115	-25.2	1.2	1 0.94506194780115	X2<0.945062	0	1	2
0.955368455033749	0.955368455033749	-25.2	1.2	1 0.955368455033749	X2<0.955368	0	1	2
0.963692871504463	0.963692871504463	-25.2	1.2	1 0.963692871504463	X2<0.963693	0	1	2
0.971470515360124	0.971470515360124	-25.2	1.2	1 0.971470515360124	X2<0.971471	0	1	2
0.974847774370573	0.974847774370573	-25.2	1.2	1 0.974847774370573	X2<0.974848	0	1	2
0.978718404425308	0.978718404425308	-25.2	1.2	1 0.978718404425308	X2<0.978718	0	1	2
0.0262197692645714	0.0262197692645714	-25.2	1.2	2 0.0262197692645714	X2<0.026220	1	2	2
0.035634498577565	0.035634498577565	-25.2	1.2	2 0.035634498577565	X2<0.035634	1	2	2
0.0426306070294231	0.0426306070294231	-25.2	1.2	2 0.0426306070294231	X2<0.042631	1	2	2
0.0451416468713433	0.0451416468713433	-25.2	1.2	2 0.0451416468713433	X2<0.045142	1	2	2
0.0481945116771385	0.0481945116771385	-25.2	1.2	2 0.0481945116771385	X2<0.048195	1	2	2
0.0514052928192541	0.0514052928192541	-25.2	1.2	2 0.0514052928192541	X2<0.051405	1	2	2
0.053510619327426	0.053510619327426	-25.2	1.2	2 0.053510619327426	X2<0.053511	1	2	2
0.0626296639675275	0.0626296639675275	-25.2	1.2	2 0.0626296639675274	X2<0.062630	1	2	2
0.0716989304637536	0.0716989304637536	-25.2	1.2	2 0.0716989304637536	X2<0.071699	1	2	2
0.0767025802051649	0.0767025802051649	-25.2	1.2	2 0.0767025802051648	X2<0.076703	1	2	2
0.0806341447168961	0.0806341447168961	-25.2	1.2	2 0.0806341447168961	X2<0.080634	1	2	2
0.0850618543336168	0.0850618543336168	-25.2	1.2	2 0.0850618543336168	X2<0.085062	1	2	2
0.0894395762588829	0.0894395762588829	-25.2	1.2	2 0.0894395762588829	X2<0.089440	1	2	2
0.0965526036452502	0.0965526036452502	-25.2	1.2	2 0.0965526036452502	X2<0.096553	1	2	2
0.10562568414025	0.10562568414025	-25.2	1.2	2 0.10562568414025	X2<0.105626	1	2	2
0.11029389151372	0.11029389151372	-25.2	1.2	2 0.11029389151372	X2<0.110294	1	2	2
0.120879433350638	0.120879433350638	-25.2	1.2	2 0.120879433350638	X2<0.120879	1	2	2
0.134510215371847	0.134510215371847	-25.2	1.2	2 0.134510215371847	X2<0.134510	1	2	2
0.144137342460454	0.144137342460454	-25.2	1.2	2 0.144137342460454	X2<0.144137	1	2	2
0.1501551134279	0.1501551134279	-25.2	1.2	2 0.1501551134279	X2<0.150155	1	2	2
0.154248274397105	0.154248274397105	-25.2	1.2	2 0.154248274397105	X2<0.154248	1	2	2
0.157833015779033	0.157833015779033	-25.2	1.2	2 0.157833015779033	X2<0.157833	1	2	2
0.161699284333736	0.161699284333736	-25.2	1.2	2 0.161699284333736	X2<0.161699	1	2	2
0.170628986670636	0.170628986670636	-25.2	1.2	2 0.170628986670636	X2<0.170629	1	2	2
0.179984996444546	0.179984996444546	-25.2	1.2	2 0.179984996444546	X2<0.179985	1	2	2
0.185588386491872	0.185588386491872	-25.2	1.2	2 0.185588386491872	X2<0.185588	1	2	2
0.191322748665698	0.191322748665698	-25.2	1.2	2 0.191322748665698	X2<0.191323	1	2	2
0.195036809425801	0.195036809425801	-25.2	1.2	2 0.195036809425801	X2<0.195037	1	2	2
0.202739362488501	0.202739362488501	-25.2	1.2	2 0.202739362488501	X2<0.202739	1	2	2
0.20976641390007	0.20976641390007	-25.2	1.2	2 0.20976641390007	X2<0.209766	1	2	2
0.209874871768989	0.209874871768989	-25.2	1.2	2 0.209874871768989	X2<0.209875	1	2	2
0.212553767254576	0.212553767254576	-25.2	1.2	2 0.212553767254576	X2<0.212554	1	2	2
0.215598761918955	0.215598761918955	-25.2	1.2	2 0.215598761918955	X2<0.215599	1	2	2
0.216360897757113	0.216360897757113	-25.2	1.2	2 0.216360897757113	X2<0.216361	1	2	2
0.221729674842209	0.221729674842209	-25.2	1.2	2 0.221729674842209	X2<0.221730	1	2	2
0.227222961373627	0.227222961373627	-25.2	1.2	2 0.227222961373627	X2<0.227223	1	2	2
0.229681879864074	0.229681879864074	-25.2	1.2	2 0.229681879864074	X2<0.229682	1	2	2
0.236112401005812	0.236112401005812	-25.2	1.2	2 0.236112401005812	X2<0.236112	1	2	2
0.241303977556527	0.241303977556527	-25.2	1.2	2 0.241303977556527	X2<0.241304	1	2	2
0.246800312772393	0.246800312772393	-25.2	1.2	2 0.246800312772393	X2<0.246800	1	2	2
0.254040708532557	0.254040708532557	-25.2	1.2	2 0.254040708532557	X2<0.254041	1	2	2
0.256830913480371	0.256830913480371	-25.2	1.2	2 0.256830913480371	X2<0.256831	1	2	2
0.257380471099168	0.257380471099168	-25.2	1.2	2 0.257380471099168	X2<0.257380	1	2	2
0.258138292119838	0.258138292119838	-25.2	1.2	2 0.258138292119838	X2<0.258138	1	2	2
0.269284309702925	0.269284309702925	-25.2	1.2	2 0.269284309702925	X2<0.269284	1	2	2
0.286710463697091	0.286710463697091	-25.2	1.2	2 0.286710463697091	X2<0.286710	1	2	2
0.297613097936846	0.297613097936846	-25.2	1.2	2 0.297613097936846	X2<0.297613	1	2	2
0.309081418206915	0.309081418206915	-25.2	1.2	2 0.309081418206915	X2<0.309081	1	2	2
0.328073764569126	0.328073764569126	-25.2	1.2	2 0.328073764569126	X2<0.328074	1	2	2
0.348395541775972	0.348395541775972	-25.2	1.2	2 0.348395541775972	X2<0.348396	1	2	2
0.357099188375287	0.357099188375287	-25.2	1.2	2 0.357099188375287	X2<0.357099	1	2	2
0.359982615802437	0.359982615802437	-25.2	1.2	2 0.359982615802437	X2<0.359983	1	2	2
0.378658224130049	0.378658224130049	-25.2	1.2	2 0.378658224130049	X2<0.378658	1	2	2
0.394728742656298	0.394728742656298	-25.2	1.2	2 0.394728742656298	X2<0.394729	1	2	2
0.404946887400001	0.404946887400001	-25.2	1.2	2 0.404946887400001	X2<0.404947	1	2	2
0.431743385270238	0.431743385270238	-25.2	1.2	2 0.431743385270238	X2<0.431743	1	2	2
0.449367380235344	0.449367380235344	-25.2	1.2	2 0.449367380235344	X2<0.449367	1	2	2
0.462092617177405	0.462092617177405	-25.2	1.2	2 0.462092617177404	X2<0.462093	1	2	2
0.474949200171977	0.474949200171977	-25.2	1.2	2 0.474949200171977	X2<0.474949	1	2	2
0.478011899162084	0.478011899162084	-25.2	1.2	2 0.478011899162084	X2<0.478012	1	2	2
0.483001317945309	0.483001317945309	-25.2	1.2	2 0.483001317945309	X2<0.483001	1	2	2
0.486643214244396	0.486643214244396	-25.2	1.2	2 0.486643214244395	X2<0.486643	1	2	2
0.493557979236357	0.493557979236357	-25.2	1.2	2 0.493557979236357	X2<0.493558	1	2	2
0.501877791597508	0.501877791597508	-25.2	1.2	2 0.501877791597508	X2<0.501878	1	2	2
0.507076639332809	0.507076639332809	-25.2	1.2	2 0.507076639332809	X2<0.507077	1	2	2
0.513373888330534	0.513373888330534	-25.2	1.2	2 0.513373888330534	X2<0.513374	1	2	2
0.519677600939758	0.519677600939758	-25.2	1.2	2 0.519677600939758	X2<0.519678	1	2	2
0.523460623575375	0.523460623575375	-25.2	1.2	2 0.523460623575374	X2<0.523461	1	2	2
0.530729707796127	0.530729707796127	-25.2	1.2	2 0.530729707796127	X2<0.530730	1	2	2
0.546214122208767	0.546214122208767	-25.2	1.2	2 0.546214122208767	X2<0.546214	1	2	2
0.564795853686519	0.564795853686519	-25.2	1.2	2 0.564795853686519	X2<0.564796	1	2	2
0.584245646023192	0.584245646023192	-25.2	1.2	2 0.584245646023192	X2<0.584246	1	2	2
0.598458615131676	0.598458615131676	-25.2	1.2	2 0.598458615131676	X2<0.598459	1	2	2
0.603841463220306	0.603841463220306	-25.2	1.2	2 0.603841463220306	X2<0.603841	1	2	2
0.615934538538568	0.615934538538568	-25.2	1.2	2 0.615934538538568	X2<0.615935	1	2	2
0.628324335091747	0.628324335091747	-25.2	1.2	2 0.628324335091747	X2<0.628324	1	2	2
0.635097627062351	0.635097627062351	-25.2	1.2	2 0.635097627062351	X2<0.635098	1	2	2
0.646535251871683	0.646535251871683	-25.2	1.2	2 0.646535251871683	X2<0.646535	1	2	2
0.653698109439574	0.653698109439574	-25.2	1.2	2 0.653698109439574	X2<0.653698	1	2	2
0.656926448573358	0.656926448573358	-25.2	1.2	2 0.656926448573358	X2<0.656926	1	2	2
0.664553957991302	0.664553957991302	-25.2	1.2	2 0.664553957991302	X2<0.664554	1	2	2
0.670498815132305	0.670498815132305	-25.2	1.2	2 0.670498815132305	X2<0.670499	1	2	2
0.671274868655019	0.671274868655019	-25.2	1.2	2 0.671274868655019	X2<0.671275	1	2	2
0.673731048009358	0.673731048009358	-25.2	1.2	2 0.673731048009358	X2<0.673731	1	2	2
0.678642150363885	0.678642150363885	-25.2	1.2	2 0.678642150363885	X2<0.678642	1	2	2
0.684155567432754	0.684155567432754	-25.2	1.2	2 0.684155567432754	X2<0.684156	1	2	2
0.688181827776134	0.688181827776134	-25.2	1.2	2 0.688181827776134	X2<0.688182	1	2	2
0.690430624294095	0.690430624294095	-25.2	1.2	2 0.690430624294095	X2<0.690431	1	2	2
0.692032896564342	0.692032896564342	-25.2	1.2	2 0.692032896564342	X2<0.692033	1	2	2
0.694756764685735	0.694756764685735	-25.2	1.2	2 0.694756764685735	X2<0.694757	1	2	2
0.700668166507967	0.700668166507967	-25.2	1.2	2 0.700668166507967	X2<0.700668	1	2	2
0.705697646830231	0.705697646830231	-25.2	1.2	2 0.705697646830231	X2<0.705698	1	2	2
0.707819081959315	0.707819081959315	-25.2	1.2	2 0.707819081959315	X2<0.707819	1	2	2
0.723667243961245	0.723667243961245	-25.2	1.2	2 0.723667243961245	X2<0.723667	1	2	2
0.741484457743354	0.741484457743354	-25.2	1.2	2 0.741484457743354	X2<0.741484	1	2	2
0.748425600118935	0.748425600118935	-25.2	1.2	2 0.748425600118935	X2<0.748426	1	2	2
0.753811902017333	0.753811902017333	-25.2	1.2	2 0.753811902017333	X2<0.753812	1	2	2
0.756714910268784	0.756714910268784	-25.2	1.2	2 0.756714910268784	X2<0.756715	1	2	2
0.761562658939511	0.761562658939511	-25.2	1.2	2 0.761562658939511	X2<0.761563	1	2	2
0.765966324484907	0.765966324484907	-25.2	1.2	2 0.765966324484907	X2<0.765966	1	2	2
0.772493291296996	0.772493291296996	-25.2	1.2	2 0.772493291296996	X2<0.772493	1	2	2
0.781076029641554	0.781076029641554	-25.2	1.2	2 0.781076029641554	X2<0.781076	1	2	2
0.791845398256555	0.791845398256555	-25.2	1.2	2 0.791845398256555	X2<0.791845	1	2	2
0.804507392109372	0.804507392109372	-25.2	1.2	2 0.804507392109372	X2<0.804507	1	2	2
0.812270112684928	0.812270112684928	-25.2	1.2	2 0.812270112684928	X2<0.812270	1	2	2
0.822391653200612	0.822391653200612	-25.2	1.2	2 0.822391653200611	X2<0.822392	1	2	2
0.832597076310776	0.832597076310776	-25.2	1.2	2 0.832597076310776	X2<0.832597	1	2	2
0.83722971577663	0.83722971577663	-25.2	1.2	2 0.83722971577663	X2<0.837230	1	2	2
0.84399935323745	0.84399935323745	-25.2	1.2	2 0.84399935323745	X2<0.843999	1	2	2
0.851073382887989	0.851073382887989	-25.2	1.2	2 0.851073382887989	X2<0.851073	1	2	2
0.853601152542979	0.853601152542979	-25.2	1.2	2 0.853601152542979	X2<0.853601	1	2	2
0.855848257080652	0.855848257080652	-25.2	1.2	2 0.855848257080652	X2<0.855848	1	2	2
0.858176307054237	0.858176307054237	-25.2	1.2	2 0.858176307054237	X2<0.858176	1	2	2
0.860148772248067	0.860148772248067	-25.2	1.2	2 0.860148772248067	X2<0.860149	1	2	2
0.861727221054025	0.861727221054025	-25.2	1.2	2 0.861727221054025	X2<0.861727	1	2	2
0.867726446012966	0.867726446012966	-25.2	1.2	2 0.867726446012966	X2<0.867726	1	2	2
0.87397093931213	0.87397093931213	-25.2	1.2	2 0.87397093931213	X2<0.873971	1	2	2
0.879681914579123	0.879681914579123	-25.2	1.2	2 0.879681914579123	X2<0.879682	1	2	2
0.886190483579412	0.886190483579412	-25.2	1.2	2 0.886190483579412	X2<0.886190	1	2	2
