xmin	xmax	key	clickSelects	showSelected1	showSelected2	PANEL	group
0.499665975570679	0.504089607624337	1 0.501877791597508	X2<0.501878	0	1	2	204
0.504089607624337	0.51006367104128	1 0.507076639332809	X2<0.507077	0	1	2	206
0.51006367104128	0.516684105619788	1 0.513373888330534	X2<0.513374	0	1	2	208
0.516684105619788	0.522671096259728	1 0.519677600939758	X2<0.519678	0	1	2	209
0.522671096259728	0.524250150891021	1 0.523460623575374	X2<0.523461	0	1	2	210
0.524250150891021	0.528829259332269	1 0.526539705111645	X2<0.526540	0	1	2	212
0.528829259332269	0.53408810053952	1 0.531458679935895	X2<0.531459	0	1	2	213
0.53408810053952	0.537209264701232	1 0.535648682620376	X2<0.535649	0	1	2	214
0.537209264701232	0.539619093062356	1 0.538414178881794	X2<0.538414	0	1	2	216
0.539619093062356	0.542446065926924	1 0.54103257949464	X2<0.541033	0	1	2	217
0.542446065926924	0.555218979716301	1 0.548832522821613	X2<0.548833	0	1	2	220
0.555218979716301	0.570300949504599	1 0.56275996461045	X2<0.562760	0	1	2	224
0.570300949504599	0.574372727656737	1 0.572336838580668	X2<0.572337	0	1	2	228
0.574372727656737	0.594118564389646	1 0.584245646023192	X2<0.584246	0	1	2	231
0.594118564389646	0.602798665873706	1 0.598458615131676	X2<0.598459	0	1	2	233
0.602798665873706	0.604884260566905	1 0.603841463220306	X2<0.603841	0	1	2	234
0.604884260566905	0.605647755786777	1 0.605266008176841	X2<0.605266	0	1	2	236
0.605647755786777	0.611460734857246	1 0.608554245322011	X2<0.608554	0	1	2	237
0.611460734857246	0.62698481651023	1 0.619222775683738	X2<0.619223	0	1	2	238
0.62698481651023	0.629663853673264	1 0.628324335091747	X2<0.628324	0	1	2	241
0.629663853673264	0.632280522491783	1 0.630972188082524	X2<0.630972	0	1	2	243
0.632280522491783	0.640531400451437	1 0.63640596147161	X2<0.636406	0	1	2	244
0.640531400451437	0.644336043624207	1 0.642433722037822	X2<0.642434	0	1	2	246
0.644336043624207	0.645160361891612	1 0.64474820275791	X2<0.644748	0	1	2	247
0.645160361891612	0.652539103291929	1 0.648849732591771	X2<0.648850	0	1	2	248
0.652539103291929	0.65485711558722	1 0.653698109439574	X2<0.653698	0	1	2	250
0.65485711558722	0.65793322189711	1 0.656395168742165	X2<0.656395	0	1	2	251
0.65793322189711	0.658995781559497	1 0.658464501728304	X2<0.658465	0	1	2	253
0.658995781559497	0.670112134423107	1 0.664553957991302	X2<0.664554	0	1	2	255
0.670112134423107	0.670885495841503	1 0.670498815132305	X2<0.670499	0	1	2	259
0.670885495841503	0.671664241468534	1 0.671274868655019	X2<0.671275	0	1	2	260
0.671664241468534	0.675797854550183	1 0.673731048009358	X2<0.673731	0	1	2	261
0.675797854550183	0.678748692618683	1 0.677273273584433	X2<0.677273	0	1	2	262
0.678748692618683	0.681486446177587	1 0.680117569398135	X2<0.680118	0	1	2	264
0.681486446177587	0.686824688687921	1 0.684155567432754	X2<0.684156	0	1	2	265
0.686824688687921	0.689538966864348	1 0.688181827776134	X2<0.688182	0	1	2	266
0.689538966864348	0.691322281723842	1 0.690430624294095	X2<0.690431	0	1	2	268
0.691322281723842	0.692743511404842	1 0.692032896564342	X2<0.692033	0	1	2	269
0.692743511404842	0.696770017966628	1 0.694756764685735	X2<0.694757	0	1	2	270
0.696770017966628	0.704566315049306	1 0.700668166507967	X2<0.700668	0	1	2	272
0.704566315049306	0.706828978611156	1 0.705697646830231	X2<0.705698	0	1	2	273
0.706828978611156	0.708809185307473	1 0.707819081959315	X2<0.707819	0	1	2	275
0.708809185307473	0.713680299697444	1 0.711244742502458	X2<0.711245	0	1	2	276
0.713680299697444	0.738525302615017	1 0.72610280115623	X2<0.726103	0	1	2	278
0.738525302615017	0.744443612871692	1 0.741484457743354	X2<0.741484	0	1	2	281
0.744443612871692	0.747780841076747	1 0.746112226974219	X2<0.746112	0	1	2	283
0.747780841076747	0.752407587366179	1 0.750094214221463	X2<0.750094	0	1	2	284
0.752407587366179	0.754841333255172	1 0.753624460310675	X2<0.753624	0	1	2	286
0.754841333255172	0.755216216668487	1 0.755028774961829	X2<0.755029	0	1	2	287
0.755216216668487	0.758213603869081	1 0.756714910268784	X2<0.756715	0	1	2	289
0.758213603869081	0.764911714009941	1 0.761562658939511	X2<0.761563	0	1	2	292
0.764911714009941	0.767020934959874	1 0.765966324484907	X2<0.765966	0	1	2	294
0.767020934959874	0.772239736514166	1 0.76963033573702	X2<0.769630	0	1	2	295
0.772239736514166	0.777965647634119	1 0.775102692074142	X2<0.775103	0	1	2	297
0.777965647634119	0.784186411648989	1 0.781076029641554	X2<0.781076	0	1	2	299
0.784186411648989	0.794222777010873	1 0.789204594329931	X2<0.789205	0	1	2	301
0.794222777010873	0.799504384864122	1 0.796863580937497	X2<0.796864	0	1	2	304
0.799504384864122	0.808141406625509	1 0.803822895744815	X2<0.803823	0	1	2	306
0.808141406625509	0.809510399354622	1 0.808825902990066	X2<0.808826	0	1	2	307
0.809510399354622	0.815029826015234	1 0.812270112684928	X2<0.812270	0	1	2	310
0.815029826015234	0.819114487152547	1 0.81707215658389	X2<0.817072	0	1	2	313
0.819114487152547	0.826370720751584	1 0.822742603952065	X2<0.822743	0	1	2	315
0.826370720751584	0.829753480385989	1 0.828062100568786	X2<0.828062	0	1	2	317
0.829753480385989	0.835440672235563	1 0.832597076310776	X2<0.832597	0	1	2	319
0.835440672235563	0.839018759317696	1 0.83722971577663	X2<0.837230	0	1	2	322
0.839018759317696	0.848979947157204	1 0.84399935323745	X2<0.843999	0	1	2	325
0.848979947157204	0.853166818618774	1 0.851073382887989	X2<0.851073	0	1	2	327
0.853166818618774	0.854035486467183	1 0.853601152542979	X2<0.853601	0	1	2	328
0.854035486467183	0.857661027694121	1 0.855848257080652	X2<0.855848	0	1	2	331
0.857661027694121	0.858691586414352	1 0.858176307054237	X2<0.858176	0	1	2	333
0.858691586414352	0.861605958081782	1 0.860148772248067	X2<0.860149	0	1	2	334
0.861605958081782	0.861848484026268	1 0.861727221054025	X2<0.861727	0	1	2	335
0.861848484026268	0.87313848733902	1 0.867493485682644	X2<0.867493	0	1	2	337
0.87313848733902	0.873604407999665	1 0.873371447669342	X2<0.873371	0	1	2	340
0.873604407999665	0.874337470624596	1 0.87397093931213	X2<0.873971	0	1	2	341
0.874337470624596	0.880324190948159	1 0.877330830786377	X2<0.877331	0	1	2	342
0.880324190948159	0.880691584665328	1 0.880507887806743	X2<0.880508	0	1	2	344
0.880691584665328	0.885026358533651	1 0.882858971599489	X2<0.882859	0	1	2	345
0.885026358533651	0.887354608625174	1 0.886190483579412	X2<0.886190	0	1	2	346
0.887354608625174	0.890829901676625	1 0.889092255150899	X2<0.889092	0	1	2	348
0.890829901676625	0.892734028398991	1 0.891781965037808	X2<0.891782	0	1	2	350
0.892734028398991	0.899250715039671	1 0.895992371719331	X2<0.895992	0	1	2	351
0.899250715039671	0.912917171837762	1 0.906083943438716	X2<0.906084	0	1	2	354
0.912917171837762	0.914174510864541	1 0.913545841351151	X2<0.913546	0	1	2	356
0.914174510864541	0.915917906211689	1 0.915046208538115	X2<0.915046	0	1	2	357
0.915917906211689	0.923896053107455	1 0.919906979659572	X2<0.919907	0	1	2	358
0.923896053107455	0.935812409734353	1 0.929854231420904	X2<0.929854	0	1	2	360
0.935812409734353	0.954311485867947	1 0.94506194780115	X2<0.945062	0	1	2	365
0.954311485867947	0.956425424199551	1 0.955368455033749	X2<0.955368	0	1	2	369
0.956425424199551	0.970960318809375	1 0.963692871504463	X2<0.963693	0	1	2	372
0.970960318809375	0.971980711910874	1 0.971470515360124	X2<0.971471	0	1	2	375
0.971980711910874	0.977714836830273	1 0.974847774370573	X2<0.974848	0	1	2	378
0.977714836830273	0.979721972020343	1 0.978718404425308	X2<0.978718	0	1	2	382
0.0218871515244246	0.0305523870047182	2 0.0262197692645714	X2<0.026220	1	2	2	519
0.0305523870047182	0.0407166101504117	2 0.035634498577565	X2<0.035634	1	2	2	521
0.0407166101504117	0.0445446039084345	2 0.0426306070294231	X2<0.042631	1	2	2	523
0.0445446039084345	0.045738689834252	2 0.0451416468713433	X2<0.045142	1	2	2	525
0.045738689834252	0.050650333520025	2 0.0481945116771385	X2<0.048195	1	2	2	526
0.050650333520025	0.0521602521184832	2 0.0514052928192541	X2<0.051405	1	2	2	527
0.0521602521184832	0.0548609865363687	2 0.053510619327426	X2<0.053511	1	2	2	528
0.0548609865363687	0.0703983413986862	2 0.0626296639675274	X2<0.062630	1	2	2	530
0.0703983413986862	0.0729995195288211	2 0.0716989304637536	X2<0.071699	1	2	2	533
0.0729995195288211	0.0804056408815086	2 0.0767025802051648	X2<0.076703	1	2	2	535
0.0804056408815086	0.0808626485522836	2 0.0806341447168961	X2<0.080634	1	2	2	537
0.0808626485522836	0.0892610601149499	2 0.0850618543336168	X2<0.085062	1	2	2	539
0.0892610601149499	0.0896180924028158	2 0.0894395762588829	X2<0.089440	1	2	2	541
0.0896180924028158	0.103487114887685	2 0.0965526036452502	X2<0.096553	1	2	2	543
0.103487114887685	0.107764253392816	2 0.10562568414025	X2<0.105626	1	2	2	546
0.107764253392816	0.112823529634625	2 0.11029389151372	X2<0.110294	1	2	2	548
0.112823529634625	0.12893533706665	2 0.120879433350638	X2<0.120879	1	2	2	552
0.12893533706665	0.140085093677044	2 0.134510215371847	X2<0.134510	1	2	2	557
0.140085093677044	0.148189591243863	2 0.144137342460454	X2<0.144137	1	2	2	560
0.148189591243863	0.152120635611936	2 0.1501551134279	X2<0.150155	1	2	2	563
0.152120635611936	0.156375913182274	2 0.154248274397105	X2<0.154248	1	2	2	565
0.156375913182274	0.159290118375793	2 0.157833015779033	X2<0.157833	1	2	2	567
0.159290118375793	0.164108450291678	2 0.161699284333736	X2<0.161699	1	2	2	568
0.164108450291678	0.177149523049593	2 0.170628986670636	X2<0.170629	1	2	2	573
0.177149523049593	0.182820469839498	2 0.179984996444546	X2<0.179985	1	2	2	577
0.182820469839498	0.188356303144246	2 0.185588386491872	X2<0.185588	1	2	2	583
0.188356303144246	0.194289194187149	2 0.191322748665698	X2<0.191323	1	2	2	585
0.194289194187149	0.195784424664453	2 0.195036809425801	X2<0.195037	1	2	2	586
0.195784424664453	0.209694300312549	2 0.202739362488501	X2<0.202739	1	2	2	591
0.209694300312549	0.209838527487591	2 0.20976641390007	X2<0.209766	1	2	2	593
0.209838527487591	0.209911216050386	2 0.209874871768989	X2<0.209875	1	2	2	594
0.209911216050386	0.215196318458766	2 0.212553767254576	X2<0.212554	1	2	2	596
0.215196318458766	0.216001205379143	2 0.215598761918955	X2<0.215599	1	2	2	597
0.216001205379143	0.216720590135083	2 0.216360897757113	X2<0.216361	1	2	2	598
0.216720590135083	0.226738759549335	2 0.221729674842209	X2<0.221730	1	2	2	599
0.226738759549335	0.22770716319792	2 0.227222961373627	X2<0.227223	1	2	2	601
0.22770716319792	0.231656596530229	2 0.229681879864074	X2<0.229682	1	2	2	602
0.231656596530229	0.240568205481395	2 0.236112401005812	X2<0.236112	1	2	2	604
0.240568205481395	0.242039749631658	2 0.241303977556527	X2<0.241304	1	2	2	606
0.242039749631658	0.251560875913128	2 0.246800312772393	X2<0.246800	1	2	2	608
0.251560875913128	0.256520541151986	2 0.254040708532557	X2<0.254041	1	2	2	610
0.256520541151986	0.257141285808757	2 0.256830913480371	X2<0.256831	1	2	2	611
0.257141285808757	0.257619656389579	2 0.257380471099168	X2<0.257380	1	2	2	612
0.257619656389579	0.258656927850097	2 0.258138292119838	X2<0.258138	1	2	2	613
0.258656927850097	0.279911691555753	2 0.269284309702925	X2<0.269284	1	2	2	616
0.279911691555753	0.293509235838428	2 0.286710463697091	X2<0.286710	1	2	2	623
0.293509235838428	0.301716960035265	2 0.297613097936846	X2<0.297613	1	2	2	629
0.301716960035265	0.316445876378566	2 0.309081418206915	X2<0.309081	1	2	2	633
0.316445876378566	0.339701652759686	2 0.328073764569126	X2<0.328074	1	2	2	637
0.339701652759686	0.357089430792257	2 0.348395541775972	X2<0.348396	1	2	2	642
0.357089430792257	0.357108945958316	2 0.357099188375287	X2<0.357099	1	2	2	646
0.357108945958316	0.362856285646558	2 0.359982615802437	X2<0.359983	1	2	2	648
0.362856285646558	0.394460162613541	2 0.378658224130049	X2<0.378658	1	2	2	651
0.394460162613541	0.394997322699055	2 0.394728742656298	X2<0.394729	1	2	2	656
0.394997322699055	0.414896452100948	2 0.404946887400001	X2<0.404947	1	2	2	662
0.414896452100948	0.448590318439528	2 0.431743385270238	X2<0.431743	1	2	2	666
0.448590318439528	0.45014444203116	2 0.449367380235344	X2<0.449367	1	2	2	672
0.45014444203116	0.474040792323649	2 0.462092617177404	X2<0.462093	1	2	2	674
0.474040792323649	0.475857608020306	2 0.474949200171977	X2<0.474949	1	2	2	678
0.475857608020306	0.480166190303862	2 0.478011899162084	X2<0.478012	1	2	2	679
0.480166190303862	0.485836445586756	2 0.483001317945309	X2<0.483001	1	2	2	680
0.485836445586756	0.487449982902035	2 0.486643214244395	X2<0.486643	1	2	2	682
0.487449982902035	0.499665975570679	2 0.493557979236357	X2<0.493558	1	2	2	683
0.499665975570679	0.504089607624337	2 0.501877791597508	X2<0.501878	1	2	2	685
0.504089607624337	0.51006367104128	2 0.507076639332809	X2<0.507077	1	2	2	687
0.51006367104128	0.516684105619788	2 0.513373888330534	X2<0.513374	1	2	2	689
0.516684105619788	0.522671096259728	2 0.519677600939758	X2<0.519678	1	2	2	690
0.522671096259728	0.524250150891021	2 0.523460623575374	X2<0.523461	1	2	2	691
0.524250150891021	0.537209264701232	2 0.530729707796127	X2<0.530730	1	2	2	693
0.537209264701232	0.555218979716301	2 0.546214122208767	X2<0.546214	1	2	2	696
0.555218979716301	0.574372727656737	2 0.564795853686519	X2<0.564796	1	2	2	701
0.574372727656737	0.594118564389646	2 0.584245646023192	X2<0.584246	1	2	2	707
0.594118564389646	0.602798665873706	2 0.598458615131676	X2<0.598459	1	2	2	709
0.602798665873706	0.604884260566905	2 0.603841463220306	X2<0.603841	1	2	2	710
0.604884260566905	0.62698481651023	2 0.615934538538568	X2<0.615935	1	2	2	712
0.62698481651023	0.629663853673264	2 0.628324335091747	X2<0.628324	1	2	2	715
0.629663853673264	0.640531400451437	2 0.635097627062351	X2<0.635098	1	2	2	717
0.640531400451437	0.652539103291929	2 0.646535251871683	X2<0.646535	1	2	2	719
0.652539103291929	0.65485711558722	2 0.653698109439574	X2<0.653698	1	2	2	721
0.65485711558722	0.658995781559497	2 0.656926448573358	X2<0.656926	1	2	2	723
0.658995781559497	0.670112134423107	2 0.664553957991302	X2<0.664554	1	2	2	725
0.670112134423107	0.670885495841503	2 0.670498815132305	X2<0.670499	1	2	2	726
0.670885495841503	0.671664241468534	2 0.671274868655019	X2<0.671275	1	2	2	727
0.671664241468534	0.675797854550183	2 0.673731048009358	X2<0.673731	1	2	2	728
0.675797854550183	0.681486446177587	2 0.678642150363885	X2<0.678642	1	2	2	729
0.681486446177587	0.686824688687921	2 0.684155567432754	X2<0.684156	1	2	2	730
0.686824688687921	0.689538966864348	2 0.688181827776134	X2<0.688182	1	2	2	731
0.689538966864348	0.691322281723842	2 0.690430624294095	X2<0.690431	1	2	2	732
0.691322281723842	0.692743511404842	2 0.692032896564342	X2<0.692033	1	2	2	733
0.692743511404842	0.696770017966628	2 0.694756764685735	X2<0.694757	1	2	2	734
0.696770017966628	0.704566315049306	2 0.700668166507967	X2<0.700668	1	2	2	735
0.704566315049306	0.706828978611156	2 0.705697646830231	X2<0.705698	1	2	2	736
0.706828978611156	0.708809185307473	2 0.707819081959315	X2<0.707819	1	2	2	737
0.708809185307473	0.738525302615017	2 0.723667243961245	X2<0.723667	1	2	2	738
0.738525302615017	0.744443612871692	2 0.741484457743354	X2<0.741484	1	2	2	739
0.744443612871692	0.752407587366179	2 0.748425600118935	X2<0.748426	1	2	2	740
0.752407587366179	0.755216216668487	2 0.753811902017333	X2<0.753812	1	2	2	741
0.755216216668487	0.758213603869081	2 0.756714910268784	X2<0.756715	1	2	2	742
0.758213603869081	0.764911714009941	2 0.761562658939511	X2<0.761563	1	2	2	743
0.764911714009941	0.767020934959874	2 0.765966324484907	X2<0.765966	1	2	2	744
0.767020934959874	0.777965647634119	2 0.772493291296996	X2<0.772493	1	2	2	745
0.777965647634119	0.784186411648989	2 0.781076029641554	X2<0.781076	1	2	2	746
0.784186411648989	0.799504384864122	2 0.791845398256555	X2<0.791845	1	2	2	747
0.799504384864122	0.809510399354622	2 0.804507392109372	X2<0.804507	1	2	2	748
0.809510399354622	0.815029826015234	2 0.812270112684928	X2<0.812270	1	2	2	749
0.815029826015234	0.829753480385989	2 0.822391653200611	X2<0.822392	1	2	2	750
0.829753480385989	0.835440672235563	2 0.832597076310776	X2<0.832597	1	2	2	751
0.835440672235563	0.839018759317696	2 0.83722971577663	X2<0.837230	1	2	2	752
0.839018759317696	0.848979947157204	2 0.84399935323745	X2<0.843999	1	2	2	753
0.848979947157204	0.853166818618774	2 0.851073382887989	X2<0.851073	1	2	2	754
0.853166818618774	0.854035486467183	2 0.853601152542979	X2<0.853601	1	2	2	755
0.854035486467183	0.857661027694121	2 0.855848257080652	X2<0.855848	1	2	2	756
0.857661027694121	0.858691586414352	2 0.858176307054237	X2<0.858176	1	2	2	757
0.858691586414352	0.861605958081782	2 0.860148772248067	X2<0.860149	1	2	2	758
0.861605958081782	0.861848484026268	2 0.861727221054025	X2<0.861727	1	2	2	759
0.861848484026268	0.873604407999665	2 0.867726446012966	X2<0.867726	1	2	2	760
0.873604407999665	0.874337470624596	2 0.87397093931213	X2<0.873971	1	2	2	761
0.874337470624596	0.885026358533651	2 0.879681914579123	X2<0.879682	1	2	2	762
0.885026358533651	0.887354608625174	2 0.886190483579412	X2<0.886190	1	2	2	763
0.887354608625174	0.899250715039671	2 0.893302661832422	X2<0.893303	1	2	2	764
0.899250715039671	0.912917171837762	2 0.906083943438716	X2<0.906084	1	2	2	765
0.912917171837762	0.914174510864541	2 0.913545841351151	X2<0.913546	1	2	2	766
0.914174510864541	0.915917906211689	2 0.915046208538115	X2<0.915046	1	2	2	767
0.915917906211689	0.923896053107455	2 0.919906979659572	X2<0.919907	1	2	2	768
0.923896053107455	0.935812409734353	2 0.929854231420904	X2<0.929854	1	2	2	769
0.935812409734353	0.970960318809375	2 0.953386364271864	X2<0.953386	1	2	2	770
0.970960318809375	0.971980711910874	2 0.971470515360124	X2<0.971471	1	2	2	771
0.971980711910874	0.977714836830273	2 0.974847774370573	X2<0.974848	1	2	2	772
0.0509465073700994	0.0514353215694428	3 0.0511909144697711	X2<0.051191	1	3	2	863
0.0514353215694428	0.0576484517659992	3 0.054541886667721	X2<0.054542	1	3	2	864
0.0576484517659992	0.0583229728508741	3 0.0579857123084366	X2<0.057986	1	3	2	865
0.0583229728508741	0.0946140429005027	3 0.0764685078756884	X2<0.076469	1	3	2	866
0.0946140429005027	0.0950373853556812	3 0.0948257141280919	X2<0.094826	1	3	2	867
0.0950373853556812	0.101665382971987	3 0.0983513841638342	X2<0.098351	1	3	2	868
0.101665382971987	0.151410281192511	3 0.126537832082249	X2<0.126538	1	3	2	869
0.151410281192511	0.174981040414423	3 0.163195660803467	X2<0.163196	1	3	2	870
0.174981040414423	0.199217760702595	3 0.187099400558509	X2<0.187099	1	3	2	871
0.199217760702595	0.200573988491669	3 0.199895874597132	X2<0.199896	1	3	2	872
0.200573988491669	0.206508502364159	3 0.203541245427914	X2<0.203541	1	3	2	873
0.206508502364159	0.21321823168546	3 0.209863367024809	X2<0.209863	1	3	2	874
0.21321823168546	0.243201080709696	3 0.228209656197578	X2<0.228210	1	3	2	875
0.243201080709696	0.256661231862381	3 0.249931156286038	X2<0.249931	1	3	2	876
0.256661231862381	0.26171372202225	3 0.259187476942316	X2<0.259187	1	3	2	877
0.26171372202225	0.26619590446353	3 0.26395481324289	X2<0.263955	1	3	2	878
0.26619590446353	0.281820128671825	3 0.274008016567677	X2<0.274008	1	3	2	879
0.281820128671825	0.328969847410917	3 0.305394988041371	X2<0.305395	1	3	2	880
0.328969847410917	0.333364723483101	3 0.331167285447009	X2<0.331167	1	3	2	881
0.333364723483101	0.336741157341749	3 0.335052940412425	X2<0.335053	1	3	2	882
0.336741157341749	0.356819598935545	3 0.346780378138646	X2<0.346780	1	3	2	883
0.356819598935545	0.363511834526435	3 0.36016571673099	X2<0.360166	1	3	2	884
0.363511834526435	0.376657233573496	3 0.370084534049965	X2<0.370085	1	3	2	885
0.376657233573496	0.390919700963423	3 0.383788467268459	X2<0.383788	1	3	2	886
0.390919700963423	0.396485476987436	3 0.39370258897543	X2<0.393703	1	3	2	887
0.396485476987436	0.40109295793809	3 0.398789217462763	X2<0.398789	1	3	2	888
0.40109295793809	0.432731891516596	3 0.416912424727343	X2<0.416912	1	3	2	889
0.432731891516596	0.440876809414476	3 0.436804350465536	X2<0.436804	1	3	2	890
0.440876809414476	0.469402798917145	3 0.45513980416581	X2<0.455140	1	3	2	891
0.469402798917145	0.493701990693808	3 0.481552394805476	X2<0.481552	1	3	2	892
0.493701990693808	0.528829259332269	3 0.511265625013039	X2<0.511266	1	3	2	893
0.528829259332269	0.53408810053952	3 0.531458679935895	X2<0.531459	1	3	2	894
0.53408810053952	0.539619093062356	3 0.536853596800938	X2<0.536854	1	3	2	895
0.539619093062356	0.542446065926924	3 0.54103257949464	X2<0.541033	1	3	2	896
0.542446065926924	0.570300949504599	3 0.556373507715762	X2<0.556374	1	3	2	897
0.570300949504599	0.605647755786777	3 0.587974352645688	X2<0.587974	1	3	2	898
0.605647755786777	0.611460734857246	3 0.608554245322011	X2<0.608554	1	3	2	899
0.611460734857246	0.632280522491783	3 0.621870628674515	X2<0.621871	1	3	2	900
0.632280522491783	0.644336043624207	3 0.638308283057995	X2<0.638308	1	3	2	901
0.644336043624207	0.645160361891612	3 0.64474820275791	X2<0.644748	1	3	2	902
0.645160361891612	0.65793322189711	3 0.651546791894361	X2<0.651547	1	3	2	903
0.65793322189711	0.678748692618683	3 0.668340957257897	X2<0.668341	1	3	2	904
0.678748692618683	0.713680299697444	3 0.696214496158063	X2<0.696214	1	3	2	905
0.713680299697444	0.747780841076747	3 0.730730570387095	X2<0.730731	1	3	2	906
0.747780841076747	0.754841333255172	3 0.751311087165959	X2<0.751311	1	3	2	909
0.754841333255172	0.772239736514166	3 0.763540534884669	X2<0.763541	1	3	2	914
0.772239736514166	0.794222777010873	3 0.783231256762519	X2<0.783231	1	3	2	919
0.794222777010873	0.808141406625509	3 0.801182091818191	X2<0.801182	1	3	2	922
0.808141406625509	0.819114487152547	3 0.813627946889028	X2<0.813628	1	3	2	927
0.819114487152547	0.826370720751584	3 0.822742603952065	X2<0.822743	1	3	2	930
0.826370720751584	0.87313848733902	3 0.849754604045302	X2<0.849755	1	3	2	938
0.87313848733902	0.880324190948159	3 0.876731339143589	X2<0.876731	1	3	2	945
0.880324190948159	0.880691584665328	3 0.880507887806743	X2<0.880508	1	3	2	947
0.880691584665328	0.890829901676625	3 0.885760743170977	X2<0.885761	1	3	2	948
0.0218871515244246	0.0305523870047182	2 0.0262197692645714	X2<0.026220	2	2	2	519
0.0305523870047182	0.0407166101504117	2 0.035634498577565	X2<0.035634	2	2	2	521
0.0407166101504117	0.0445446039084345	2 0.0426306070294231	X2<0.042631	2	2	2	523
0.0445446039084345	0.045738689834252	2 0.0451416468713433	X2<0.045142	2	2	2	525
0.045738689834252	0.050650333520025	2 0.0481945116771385	X2<0.048195	2	2	2	526
0.050650333520025	0.0521602521184832	2 0.0514052928192541	X2<0.051405	2	2	2	527
0.0521602521184832	0.0548609865363687	2 0.053510619327426	X2<0.053511	2	2	2	528
0.0548609865363687	0.0703983413986862	2 0.0626296639675274	X2<0.062630	2	2	2	530
0.0703983413986862	0.0729995195288211	2 0.0716989304637536	X2<0.071699	2	2	2	533
0.0729995195288211	0.0804056408815086	2 0.0767025802051648	X2<0.076703	2	2	2	535
0.0804056408815086	0.0808626485522836	2 0.0806341447168961	X2<0.080634	2	2	2	537
0.0808626485522836	0.0892610601149499	2 0.0850618543336168	X2<0.085062	2	2	2	539
0.0892610601149499	0.0896180924028158	2 0.0894395762588829	X2<0.089440	2	2	2	541
0.0896180924028158	0.103487114887685	2 0.0965526036452502	X2<0.096553	2	2	2	543
0.103487114887685	0.107764253392816	2 0.10562568414025	X2<0.105626	2	2	2	546
0.107764253392816	0.112823529634625	2 0.11029389151372	X2<0.110294	2	2	2	548
0.112823529634625	0.12893533706665	2 0.120879433350638	X2<0.120879	2	2	2	552
0.12893533706665	0.140085093677044	2 0.134510215371847	X2<0.134510	2	2	2	557
0.140085093677044	0.148189591243863	2 0.144137342460454	X2<0.144137	2	2	2	560
0.148189591243863	0.152120635611936	2 0.1501551134279	X2<0.150155	2	2	2	563
0.152120635611936	0.156375913182274	2 0.154248274397105	X2<0.154248	2	2	2	565
0.156375913182274	0.159290118375793	2 0.157833015779033	X2<0.157833	2	2	2	567
0.159290118375793	0.164108450291678	2 0.161699284333736	X2<0.161699	2	2	2	568
0.164108450291678	0.177149523049593	2 0.170628986670636	X2<0.170629	2	2	2	573
0.177149523049593	0.182820469839498	2 0.179984996444546	X2<0.179985	2	2	2	577
0.182820469839498	0.188356303144246	2 0.185588386491872	X2<0.185588	2	2	2	583
0.188356303144246	0.194289194187149	2 0.191322748665698	X2<0.191323	2	2	2	585
0.194289194187149	0.195784424664453	2 0.195036809425801	X2<0.195037	2	2	2	586
0.195784424664453	0.209694300312549	2 0.202739362488501	X2<0.202739	2	2	2	591
0.209694300312549	0.209838527487591	2 0.20976641390007	X2<0.209766	2	2	2	593
0.209838527487591	0.209911216050386	2 0.209874871768989	X2<0.209875	2	2	2	594
0.209911216050386	0.215196318458766	2 0.212553767254576	X2<0.212554	2	2	2	596
0.215196318458766	0.216001205379143	2 0.215598761918955	X2<0.215599	2	2	2	597
0.216001205379143	0.216720590135083	2 0.216360897757113	X2<0.216361	2	2	2	598
0.216720590135083	0.226738759549335	2 0.221729674842209	X2<0.221730	2	2	2	599
0.226738759549335	0.22770716319792	2 0.227222961373627	X2<0.227223	2	2	2	601
0.22770716319792	0.231656596530229	2 0.229681879864074	X2<0.229682	2	2	2	602
0.231656596530229	0.240568205481395	2 0.236112401005812	X2<0.236112	2	2	2	604
0.240568205481395	0.242039749631658	2 0.241303977556527	X2<0.241304	2	2	2	606
0.242039749631658	0.251560875913128	2 0.246800312772393	X2<0.246800	2	2	2	608
0.251560875913128	0.256520541151986	2 0.254040708532557	X2<0.254041	2	2	2	610
0.256520541151986	0.257141285808757	2 0.256830913480371	X2<0.256831	2	2	2	611
0.257141285808757	0.257619656389579	2 0.257380471099168	X2<0.257380	2	2	2	612
0.257619656389579	0.258656927850097	2 0.258138292119838	X2<0.258138	2	2	2	613
0.258656927850097	0.279911691555753	2 0.269284309702925	X2<0.269284	2	2	2	616
0.279911691555753	0.293509235838428	2 0.286710463697091	X2<0.286710	2	2	2	623
0.293509235838428	0.301716960035265	2 0.297613097936846	X2<0.297613	2	2	2	629
0.301716960035265	0.316445876378566	2 0.309081418206915	X2<0.309081	2	2	2	633
0.316445876378566	0.339701652759686	2 0.328073764569126	X2<0.328074	2	2	2	637
0.339701652759686	0.357089430792257	2 0.348395541775972	X2<0.348396	2	2	2	642
0.357089430792257	0.357108945958316	2 0.357099188375287	X2<0.357099	2	2	2	646
0.357108945958316	0.362856285646558	2 0.359982615802437	X2<0.359983	2	2	2	648
0.362856285646558	0.394460162613541	2 0.378658224130049	X2<0.378658	2	2	2	651
0.394460162613541	0.394997322699055	2 0.394728742656298	X2<0.394729	2	2	2	656
0.394997322699055	0.414896452100948	2 0.404946887400001	X2<0.404947	2	2	2	662
